"id","number_of_conversations","longest_conversation","longest_conversation_days","average_conversation_length","average_conversation_length_days","median_conversation_length","median_conversation_length_days","number_of_one_message_conversations","ghostings_after_initial_message","birthday","age_filter_min","age_filter_max","city_name","country","created_date","education","gender","interested_in","gender_filter","instagram","spotify","job","school","agr_total_likes","agr_total_passes","agr_total_matches","agr_total_app_opens","agr_total_messages_sent","agr_total_messages_recieved","active_till","days_active","start_age","end_age","average_age","match_p","likes_p","sent_recieved_ratio","conversation_match_ratio","one_message_p","ghosting_p","job_category","continent","match_pc_m","match_pc_group_m","match_pc_f","match_pc_group_f"
"bf0031b8e010f9e2df28551e09dc02ed",232,100,325.832569444444,5.02586206896552,2.90440982199873,2,0.000925925925925,100,5,2000-07-28,18,23,"Seattle","WA",2018-10-01 19:19:50,1,"0","1",1,1,1,"Dental Student",NA,39944,214720,932,13272,4684,3752,2021-08-12,1046,18,20,19,0.0228006654271455,0.156849809945654,1.24840085287846,0.248927038626609,0.431034482758621,0.021551724137931,"Academic & Intern","Unidentified",0.577481840193705,"(0.5,0.6]",NA,NA
"bf39c6ff13afafb321f30ad0f8d37f50",1,8,0.260451388888888,8,0.260451388888888,8,0.260451388888888,0,0,1997-07-11,18,1000,NA,NA,2021-09-16 11:57:36,1,"0","1",1,0,0,NA,"Universität Mannheim",683,2208,NA,NA,8,6,2021-10-07,21,24,24,24,NA,0.23625043237634,1.33333333333333,NA,0,0,"None","Unidentified",NA,NA,NA,NA
"bfa41638f5de552bbe8a8d96b77eef1b",97,180,58.1596064814815,5.93814432989691,1.66233999140894,1,0,50,3,1982-08-19,26,46,"Vaasa","Suomi",2014-06-24 09:42:29,1,"0","1",1,0,0,NA,"Vaasan ammattikorkeakoulu",18803,34613,136,13269,439,439,2021-01-25,2407,31,37,34,0.00718094936374677,0.352010633518047,1,0.713235294117647,0.515463917525773,0.0309278350515464,"None","Europe",0.223970944309927,"(0.2,0.3]",NA,NA
"c066928f27c0915b27d57a76c33b1fcf",550,136,47.1683796296296,4.34727272727273,1.03038244949495,1,0,258,31,1999-07-16,20,28,NA,NA,2017-11-05 23:39:31,0,"0","1",1,0,0,NA,NA,17963,10592,2190,8581,2417,2047,2020-12-15,1136,18,21,19,0.108668684563092,0.629066713360182,1.18075232046898,0.251141552511416,0.469090909090909,0.0563636363636364,"None","Unidentified",0.952784503631961,"(0.9,1]",NA,NA
"c06f7aed0e4639ad40d74bf1d68d9cba",66,106,146.079513888889,15,3.62433694584736,6,0.166458333333333,16,0,1992-10-30,20,30,"Antibes","France",2020-05-16 10:29:26,1,"0","1",1,0,0,NA,NA,6877,40680,77,3539,990,1037,2020-12-29,227,27,27,27,0.0110727638769054,0.144605420863385,0.954676952748312,0.857142857142857,0.242424242424242,0,"None","Unidentified",0.347457627118644,"(0.3,0.4]",NA,NA
"c121b78531e2db61d9c11bcc2764da9d",4,6,0.683726851851851,2.25,0.175413773148148,2,0.01792824074074,1,1,1996-08-05,22,55,NA,NA,2021-03-08 01:10:14,1,"0","1",1,0,1,"Plant Engineer","Rensselaer Polytechnic Institute",364,804,4,199,9,9,2021-03-08,0,24,24,24,0.0108695652173913,0.311643835616438,1,1,0.25,0.25,"Tech, Engineering & Design","Unidentified",0.338983050847458,"(0.3,0.4]",NA,NA
"c14b20e3359eb533b170e46710cfd5bd",45,47,26.2001736111111,3.73333333333333,1.62133307613169,1,0,24,1,2000-07-19,18,23,"Medford","United States",2020-10-16 02:11:50,1,"0","1",1,0,1,NA,NA,6011,15840,50,560,172,146,2020-11-25,40,20,20,20,0.00824946378485398,0.275090384879411,1.17808219178082,0.9,0.533333333333333,0.0222222222222222,"None","Unidentified",0.261501210653753,"(0.2,0.3]",NA,NA
"c1bac6273a2423071b65da055fba570d",47,289,13.1337268518519,21.8297872340426,1.41188952915682,4,0.03855324074074,5,4,1988-05-19,27,37,NA,NA,2020-06-27 00:07:07,1,"0","1",1,0,1,NA,NA,6970,26530,107,4782,1330,1717,2021-05-20,327,32,32,32,0.0151194008760774,0.208059701492537,0.774606872451951,0.439252336448598,0.106382978723404,0.0851063829787234,"None","Unidentified",0.440677966101695,"(0.4,0.5]",NA,NA
"c220b395f92e88c1ae4797cc1914451d",171,392,560.872986111111,15.8947368421053,8.81917404429283,3,0.01724537037037,39,8,1993-05-28,18,45,NA,NA,2014-10-25 09:23:33,0,"0","1",1,0,0,NA,"UnB",12305,9580,302,4373,2031,2089,2021-02-11,2301,21,27,24,0.0239549456651067,0.562257253826822,0.972235519387267,0.566225165562914,0.228070175438596,0.0467836257309941,"None","Unidentified",0.594430992736077,"(0.5,0.6]",NA,NA
"c23f98daaea45303ed4e69401bd88d4f",11,44,4.96196759259259,7.90909090909091,1.25309132996633,4,0.003912037037037,5,0,1998-07-31,19,25,NA,NA,2020-11-22 19:54:24,1,"0","1",1,0,0,NA,NA,366,625,26,291,87,117,2020-11-29,7,22,22,22,0.0663265306122449,0.369323915237134,0.743589743589744,0.423076923076923,0.454545454545455,0,"None","Unidentified",0.88135593220339,"(0.8,0.9]",NA,NA
"c2528830fa6ebc6001276b238f7fe766",49,68,15.1736574074074,6.40816326530612,0.974969293272864,3,0.042314814814814,19,0,1988-11-27,19,31,NA,NA,2018-05-17 21:04:23,1,"0","1",1,1,1,"Digital Project Manager",NA,1921,5208,75,856,315,297,2020-06-20,765,29,31,30,0.0375751503006012,0.269462757750035,1.06060606060606,0.653333333333333,0.387755102040816,0,"Business & Finance","Unidentified",0.728813559322034,"(0.7,0.8]",NA,NA
"c2ec58cbdf9dd1d951500acae27ef319",129,232,15.3084143518519,9.38759689922481,1.02919376256101,3,0.03292824074074,12,39,1997-06-15,19,28,NA,NA,2020-07-19 02:32:05,1,"1","2",2,0,0,NA,NA,761,11740,275,2042,1224,1263,2020-11-28,132,23,23,23,0.265444015444015,0.0608751299896008,0.969121140142518,0.469090909090909,0.0930232558139535,0.302325581395349,"None","Unidentified",NA,NA,0.504,"(0.5,0.6]"
"c3b7e9c90818013e7ce447efd042dc15",32,178,20.8252662037037,34.125,2.34972113715278,19,0.139189814814814,4,1,1990-12-14,23,33,"Vilnius","Lithuania",2021-03-31 21:40:54,1,"0","1",1,1,1,NA,"The University of York",1547,5981,83,917,1092,756,2021-07-08,99,30,30,30,0.050920245398773,0.205499468650372,1.44444444444444,0.385542168674699,0.125,0.03125,"None","Europe",0.825665859564165,"(0.8,0.9]",NA,NA
"c3ee437f7318063d50ab7d0c47af428b",1849,31,93.9488078703704,1.39318550567874,0.930655928880476,1,0,928,516,2000-02-07,18,34,NA,NA,2020-11-12 08:12:45,1,"0","1",1,0,1,NA,NA,101395,19206,783,6864,2620,2709,2021-09-24,316,20,20,20,0.00766309773140989,0.840747589157635,0.967146548541897,2.36143039591315,0.501892915089237,0.27906976744186,"None","Unidentified",0.242130750605327,"(0.2,0.3]",NA,NA
"c42e7886c0796a2fc8f32caa4ae682c2",1,2,9.2592592592e-05,2,9.2592592592e-05,2,9.2592592592e-05,0,0,2001-03-04,18,25,"Salt Lake City","Utah",2021-08-21 10:43:59,1,"0","1",1,0,0,NA,"University of Utah",17,124,NA,NA,2,0,2021-08-22,1,20,20,20,NA,0.120567375886525,Inf,NA,0,0,"None","North America",NA,NA,NA,NA
"c43dc29c30414ac3d2c8d57049aaae6a",235,120,73.4482638888889,8.76170212765958,3.6334234141056,3,0.013194444444444,75,8,1997-01-14,20,27,"Hartford","CT",2020-08-17 12:43:40,1,"0","1",1,0,0,NA,NA,12363,18459,393,5254,2071,1586,2021-02-21,188,23,23,23,0.0308090310442145,0.401109597041075,1.30580075662043,0.597964376590331,0.319148936170213,0.0340425531914894,"None","Unidentified",0.670702179176755,"(0.6,0.7]",NA,NA
"c594d9407760b25bba18af996ea9706e",10,18,9.42486111111111,6.2,3.3978599537037,7,2.49512731481481,1,1,1995-01-27,21,31,"Göteborg","Sverige",2021-04-23 22:50:35,1,"0","1",1,0,1,"DevOps","Högskolan i Halmstad",568,5886,NA,NA,62,58,2021-08-15,114,26,26,26,NA,0.0880074372482182,1.06896551724138,NA,0.1,0.1,"Other","Europe",NA,NA,NA,NA
"c5b8a2fb43a89965c7f05676a3f4ed5c",80,22,27.5462731481481,3.35,1.27972424768519,1,0,43,5,1994-05-14,26,29,NA,NA,2018-11-06 17:16:27,1,"0","1",1,0,1,"Electrician",NA,20234,13743,92,2774,277,277,2021-08-29,1027,24,26,25,0.00452622257207517,0.595520499161197,1,0.869565217391304,0.5375,0.0625,"Other","Unidentified",0.138014527845036,"(0.1,0.2]",NA,NA
"c5e25845c54e972bec900d82b9ceecc4",53,50,23.0712384259259,7.09433962264151,0.979994758909853,1,0,28,1,2002-12-01,18,22,"South Morang","Australia",2021-06-30 10:26:28,1,"0","1",1,0,0,NA,NA,4434,2554,NA,NA,378,222,2021-08-22,53,18,18,18,NA,0.634516313680595,1.7027027027027,NA,0.528301886792453,0.0188679245283019,"None","Unidentified",NA,NA,NA,NA
"c5e4694fbe61bc166d5ea91e6c614826",25,100,10.0713888888889,11.12,0.786516203703703,2,0.000138888888888,4,5,1996-09-28,20,30,"York","England",2021-04-27 11:50:03,1,"0","1",1,0,1,"Parts Advisor","The University of York",4865,6680,NA,NA,279,256,2021-10-05,161,24,24,24,NA,0.421394543092248,1.08984375,NA,0.16,0.2,"Other","Europe",NA,NA,NA,NA
"c6cdc68b68cfc870c1075b2a561abfea",437,327,143.882997685185,13.2059496567506,1.93322551169591,5,0.040729166666666,72,34,1990-06-26,18,26,NA,NA,2020-07-25 10:42:44,1,"0","1",1,1,0,NA,NA,14882,2825,1526,5458,6030,4937,2021-10-11,443,30,31,30,0.0930034129692833,0.840458575704524,1.22138950779826,0.286369593709043,0.164759725400458,0.0778032036613272,"None","Unidentified",0.933414043583535,"(0.9,1]",NA,NA
"c6ea475a569f4fdb2fdc6bbee3608279",21,71,1.81825231481481,15.6190476190476,0.242441578483245,9,0.023206018518518,2,0,1991-08-31,24,29,"Vancouver","BC",2020-11-03 23:02:23,1,"0","1",1,1,1,NA,NA,1063,20461,25,867,334,300,2020-12-10,37,29,29,29,0.0229779411764706,0.0493867310908753,1.11333333333333,0.84,0.0952380952380952,0,"None","North America",0.581113801452784,"(0.5,0.6]",NA,NA
"c70e89cdd380fa806ef0387a1b938ddb",15,41,29.0098263888889,10.7333333333333,2.6975524691358,2,0.009594907407407,3,3,1984-07-06,25,50,NA,NA,2021-06-07 19:44:26,1,"0","1",1,0,0,"Project Manager",NA,2838,6567,NA,NA,161,101,2021-09-10,95,36,36,36,NA,0.301754385964912,1.59405940594059,NA,0.2,0.2,"Business & Finance","Unidentified",NA,NA,NA,NA
"c74b8526ac5d3a56e3d88b8d5fd8654a",70,145,89.7614930555556,8,4.73005770502646,2,0.007442129629629,22,7,1998-07-26,29,95,NA,NA,2020-06-13 23:29:32,1,"0","1",1,0,1,NA,"Lone Star College System",6393,1932,109,1816,566,448,2021-01-26,227,21,21,21,0.0167640725930483,0.767927927927928,1.26339285714286,0.642201834862385,0.314285714285714,0.1,"None","Unidentified",0.480629539951574,"(0.4,0.5]",NA,NA
"c778fa64929372a27628113547b16a44",44,385,24.7400462962963,48.9545454545455,1.26219749579124,10,0.179363425925925,10,4,1980-11-13,18,43,NA,NA,2019-01-23 19:44:29,1,"0","1",1,1,1,NA,NA,6586,7621,78,2156,2103,2464,2019-05-13,110,38,38,38,0.0117046818727491,0.463574294361934,0.85349025974026,0.564102564102564,0.227272727272727,0.0909090909090909,"None","Unidentified",0.364406779661017,"(0.3,0.4]",NA,NA
"c77a301dc18336dbb3f2932577d8ca53",23,61,139.016365740741,6.8695652173913,15.8494882246377,2,0.018148148148148,7,0,1987-11-28,18,20,NA,NA,2015-02-01 17:19:11,0,"0","1",1,0,0,NA,"SP Jain Institute of Management & Research (SPJIMR)",13030,22094,36,2485,169,161,2020-12-29,2158,27,32,29,0.0027552426144191,0.370971415556315,1.04968944099379,0.638888888888889,0.304347826086957,0,"None","Unidentified",0.0835351089588378,"(0,0.1]",NA,NA
"c79296907b699ef5c9eb82130c5ee63a",293,103,594.84625,7.79180887372014,16.8289891843635,2,0.015300925925925,117,15,1988-05-31,21,45,NA,NA,2017-08-09 03:17:14,0,"0","1",1,0,1,"Senior Software Engineer","KTH Royal Institute of Technology",14803,188959,417,14133,2298,2151,2021-01-25,1265,29,32,30,0.0273981603153745,0.0726484820525908,1.06834030683403,0.702637889688249,0.399317406143345,0.0511945392491468,"Tech, Engineering & Design","Unidentified",0.638014527845036,"(0.6,0.7]",NA,NA
"c7c9e37c59cb4b612b5889351a3c64a4",578,118,520.510844907407,9.68166089965398,18.7681335704216,4,0.756342592592592,126,11,1979-03-25,25,33,"Kallang","Singapore",2015-04-13 01:48:09,1,"0","1",1,0,0,"Owner",NA,35714,118905,822,14207,5649,3944,2021-10-17,2379,36,42,39,0.0224983577841034,0.230980668611231,1.43230223123732,0.70316301703163,0.217993079584775,0.0190311418685121,"Business & Finance","Asia",0.573849878934625,"(0.5,0.6]",NA,NA
"c7fe44d056147151b80e07a4b01db8a7",12,59,7.47060185185185,8.41666666666667,1.41093267746914,3,0.022361111111111,3,1,1995-08-27,18,26,NA,NA,2018-12-30 09:09:26,1,"0","1",1,0,1,NA,NA,3675,19143,13,655,101,95,2021-09-08,983,23,25,24,0.00352494577006508,0.161057060215619,1.06315789473684,0.923076923076923,0.25,0.0833333333333333,"None","Unidentified",0.106537530266344,"(0.1,0.2]",NA,NA
"c83a223af895fe72dbf7f9d590659f45",51,10,11.6447106481481,2.41176470588235,1.05714778503994,2,0.000868055555555,24,0,1996-08-11,19,24,"Berlin","Berlin",2020-03-04 11:17:27,1,"0","1",1,0,0,NA,NA,1274,105676,57,2502,134,130,2021-10-19,594,23,24,23,0.0428249436513899,0.0119121084618981,1.03076923076923,0.894736842105263,0.470588235294118,0,"None","Europe",0.773607748184019,"(0.7,0.8]",NA,NA
"c856bb6c926cc0956ef32a738f74c391",71,737,75.5238773148148,52.5070422535211,6.66173317683881,5,0.020150462962962,7,1,1984-03-10,25,40,"Paris","France",2020-10-12 18:34:21,1,"0","1",1,0,1,"Office Manager",NA,6921,11495,77,2851,3726,2597,2021-04-12,182,36,36,36,0.0110031437553587,0.375814509122502,1.43473238351945,0.922077922077922,0.0985915492957746,0.0140845070422535,"Business & Finance","Unidentified",0.345036319612591,"(0.3,0.4]",NA,NA
"c872048ac3c30830f23578016deb316d",386,193,120.017071759259,2.81347150259067,0.698575009595087,0,0,54,203,1997-10-03,18,24,NA,NA,2020-02-26 00:16:10,1,"0","2",2,0,0,NA,NA,7302,46824,830,1873,1088,1589,2021-09-09,561,22,23,22,0.102065912444663,0.134907438199756,0.68470736312146,0.465060240963855,0.139896373056995,0.525906735751295,"None","Unidentified",0.945520581113801,"(0.9,1]",NA,NA
"c89cdd556074cb9fd3d9b6c6d5495a6f",115,54,74.9953356481481,4.10434782608696,2.65594001610306,1,0,59,4,1992-02-28,18,36,"Aachen","Nordrhein-Westfalen",2020-11-15 22:08:18,1,"0","1",1,0,0,NA,NA,25585,2456,118,860,472,424,2021-07-21,248,28,28,28,0.00459090378555032,0.912413965265148,1.11320754716981,0.974576271186441,0.51304347826087,0.0347826086956522,"None","Europe",0.141646489104116,"(0.1,0.2]",NA,NA
"c8a17da5af8f9602ae3927e23ac30ad2",55,33,38.7686111111111,6.78181818181818,4.69521212121212,3,0.284155092592592,18,0,1988-10-29,24,1000,NA,NA,2015-12-27 21:33:01,0,"0","1",1,0,0,NA,NA,5883,20663,334,3963,464,518,2021-09-07,2081,27,32,29,0.0537236609297089,0.221615309274467,0.895752895752896,0.164670658682635,0.327272727272727,0,"None","Unidentified",0.837772397094431,"(0.8,0.9]",NA,NA
"c8ded3e1a4c7a3aa3789e7b846a03fda",1550,261,323.044976851852,6.53354838709677,10.5560667637395,2,0.019641203703703,432,143,1977-09-15,26,46,"Los Angeles","CA",2020-01-08 20:06:44,1,"1","0",0,0,0,NA,NA,8565,188434,2404,7163,10256,13343,2021-03-14,431,42,43,42,0.219163095997812,0.0434773780577566,0.768642734017837,0.644758735440932,0.278709677419355,0.092258064516129,"None","North America",NA,NA,0.328,"(0.3,0.4]"
"c8dff30e781713f08386e1069a5fa1f1",1048,441,142.888587962963,9.04580152671756,1.64788505884224,4,0.053344907407407,291,5,1997-02-06,18,50,NA,NA,2020-07-03 22:58:47,1,"0","1",1,0,0,"Software Engineer","Leopold-Franzens-Universität Innsbruck",5181,13264,1701,27188,9515,9244,2021-02-24,236,23,23,23,0.24716652136007,0.280889129845487,1.02931631328429,0.616108171663727,0.277671755725191,0.00477099236641221,"Tech, Engineering & Design","Unidentified",0.99273607748184,"(0.9,1]",NA,NA
"c91d9d2f4e0c5669a12c350577a54a4d",45,32,11.8559143518519,3.62222222222222,0.919887088477366,1,0,24,0,1996-04-19,21,24,"Oxford","England",2020-12-22 13:36:58,1,"0","1",1,0,0,NA,NA,2158,1705,92,1191,162,128,2021-04-07,106,24,24,24,0.0408888888888889,0.558633186642506,1.265625,0.489130434782609,0.533333333333333,0,"None","Europe",0.7590799031477,"(0.7,0.8]",NA,NA
"c961defc543fa9ee172fd66d49658a81",54,110,34.2712037037037,17,3.01635609567901,6,0.915451388888888,15,2,1998-10-13,18,27,NA,NA,2020-01-30 21:42:21,1,"0","1",1,0,0,NA,NA,2520,8329,101,1029,918,670,2020-04-14,75,21,21,21,0.038534910339565,0.232279472762467,1.37014925373134,0.534653465346535,0.277777777777778,0.037037037037037,"None","Unidentified",0.742130750605327,"(0.7,0.8]",NA,NA
"c967761abf26f40ec3c851e4414f670d",8,38,9.14584490740741,11.25,1.6733203125,5,0.477743055555555,1,0,1997-07-24,22,26,"Ojai","CA",2019-07-20 09:09:35,1,"0","1",1,0,1,NA,NA,1550,19373,9,1295,97,93,2021-08-18,760,21,23,22,0.00577293136626042,0.0740811547101276,1.04301075268817,0.888888888888889,0.125,0,"None","North America",0.180387409200969,"(0.1,0.2]",NA,NA
"c97abc9fea343c8e09e19fcc4c8a1904",508,59,119.055196759259,5.11417322834646,2.96771519120006,2,0.085717592592592,138,55,1980-07-01,26,40,NA,NA,2014-04-25 05:17:15,0,"0","1",1,0,0,"Consultant","The University of North Carolina at Chapel Hill",8084,180601,1210,13305,1650,1719,2021-01-25,2467,33,39,36,0.130191521411663,0.0428438932612555,0.959860383944154,0.419834710743802,0.271653543307087,0.108267716535433,"Business & Finance","Unidentified",0.968523002421308,"(0.9,1]",NA,NA
"c97effa10b4dca25b7ca4f4ad9388706",52,57,66.982349537037,9.07692307692308,4.46534210292023,3,0.17537037037037,21,0,1996-03-01,20,27,"asdf","Danmark",2020-04-04 09:30:59,1,"0","1",1,1,1,NA,NA,1149,2444,85,1037,472,378,2020-06-14,71,24,24,24,0.0688816855753647,0.319788477595324,1.24867724867725,0.611764705882353,0.403846153846154,0,"None","Europe",0.88498789346247,"(0.8,0.9]",NA,NA
"c9874e5aa8d3195e1c767c7755fa2dc6",3,14,1.60916666666667,6,0.764363425925926,3,0.683923611111111,1,0,2001-12-28,18,25,"Troy","New York",2020-11-23 23:31:50,1,"0","1",1,0,1,NA,"Rensselaer Polytechnic Institute",871,1153,2,149,18,19,2021-10-15,326,18,18,18,0.00229095074455899,0.430335968379447,0.947368421052632,1.5,0.333333333333333,0,"None","North America",0.0726392251815981,"(0,0.1]",NA,NA
"c99b7682b609d391f16b2f70b5457949",151,53,104.849340277778,2.42384105960265,1.93427688864361,1,0,47,38,1989-08-03,18,23,NA,NA,2019-07-16 02:44:40,1,"0","1",1,1,0,NA,NA,42037,14598,475,4001,366,365,2020-01-22,190,29,29,29,0.011173315769665,0.742244195285601,1.0027397260274,0.317894736842105,0.311258278145695,0.251655629139073,"None","Unidentified",0.349878934624697,"(0.3,0.4]",NA,NA
"c9f3480c9746f42aec8ca46f8283d210",185,151,31.1750925925926,20.3027027027027,2.90662687687688,10,1.32453703703704,15,0,1979-10-05,20,45,NA,NA,2021-07-11 21:10:18,1,"0","1",1,0,0,NA,NA,5035,8458,NA,NA,3783,3362,2021-09-08,59,41,41,41,NA,0.373156451493367,1.12522308149911,NA,0.0810810810810811,0,"None","Unidentified",NA,NA,NA,NA
"cac26cf5abf0f5bb6b8e1225774c094d",79,20,11.4138194444444,3.39240506329114,1.00459461439287,2,0.000486111111111,38,0,1996-11-18,20,30,"Carol Stream","Illinois",2021-08-06 21:33:01,1,"0","1",1,1,0,"Software Engineer","Rochester Institute of Technology",6704,4670,NA,NA,270,190,2021-09-02,27,24,24,24,NA,0.589414454017936,1.42105263157895,NA,0.481012658227848,0,"Tech, Engineering & Design","North America",NA,NA,NA,NA
"cacc95e7277874599779837c8eaeff48",14,102,9.86246527777778,11.7142857142857,1.53206514550265,5,0.741712962962963,3,0,1995-04-17,18,1000,NA,NA,2020-10-27 12:22:50,1,"0","1",1,0,1,NA,NA,164,17,17,297,176,161,2020-11-04,8,25,25,25,0.0939226519337017,0.906077348066298,1.09316770186335,0.823529411764706,0.214285714285714,0,"None","Unidentified",0.934624697336562,"(0.9,1]",NA,NA
"caccace70211eebbd30d84575d178b39",14,85,61.2347222222222,16.7142857142857,6.05815641534392,5,0.225486111111111,3,0,1997-06-26,20,26,"München","Bayern",2019-08-02 12:57:50,1,"0","1",1,0,1,NA,"Ludwig-Maximilians-Universität München",1187,11016,97,1156,234,250,2021-01-26,543,22,23,22,0.0755451713395639,0.0972711628288126,0.936,0.144329896907216,0.214285714285714,0,"None","Europe",0.899515738498789,"(0.8,0.9]",NA,NA
"caf408a17632fb96bd3111da302b044e",60,200,780.700613425926,14.7833333333333,16.3949151234568,2,0.035196759259259,25,0,1993-09-25,22,31,"Sale","Victoria",2017-09-13 13:41:00,0,"0","1",1,0,0,"Project Engineer","Australian Maritime College",8544,6748,82,2817,960,889,2021-09-30,1478,23,27,25,0.00950614421516346,0.558723515563693,1.07986501687289,0.731707317073171,0.416666666666667,0,"Tech, Engineering & Design","Oceania",0.301452784503632,"(0.3,0.4]",NA,NA
"cb07fb6eaff49d5615813c41d912a496",34,10,79.4295717592593,1.38235294117647,5.7026460375817,1,0,10,13,1994-10-21,18,1000,"Winchester","Indiana",2021-05-07 05:13:29,1,"0","1",1,0,1,"Audit Senior","Indiana University-Purdue University Indianapolis",7723,7444,NA,NA,47,34,2021-08-25,110,26,26,26,NA,0.509197600052746,1.38235294117647,NA,0.294117647058824,0.382352941176471,"Data & IT","North America",NA,NA,NA,NA
"cb1301214afde78703c05776cfa8f478",175,225,12.0396064814815,9.54857142857143,0.309139616402116,1,0,53,37,1994-04-08,23,27,"Groningen","Groningen",2021-08-14 10:35:11,1,"0","1",1,0,0,NA,NA,22955,3311,NA,NA,1686,1995,2021-09-12,29,27,27,27,NA,0.873943501104089,0.845112781954887,NA,0.302857142857143,0.211428571428571,"None","Unidentified",NA,NA,NA,NA
"cb23d739d6941438c99fdddceaf50c2a",4,711,104.906377314815,271.25,34.8353269675926,278,14.1011921296296,0,0,1992-08-09,24,38,"Valladolid","España",2019-10-28 22:14:36,1,"0","1",1,0,0,NA,NA,567,2585,15,838,1085,915,2021-03-16,505,27,28,27,0.0257731958762887,0.17988578680203,1.18579234972678,0.266666666666667,0,0,"None","Europe",0.619854721549637,"(0.6,0.7]",NA,NA
"cb293255b4c8bb7805e19aadbebdd0a0",112,107,65.994212962963,6.77678571428571,3.88082485945767,2,0.200196759259259,46,0,1987-05-10,26,36,NA,NA,2019-05-19 09:26:06,1,"0","1",1,1,0,NA,NA,8374,12536,174,10207,827,956,2021-10-20,885,32,34,33,0.0203556387459055,0.400478240076518,0.865062761506276,0.64367816091954,0.410714285714286,0,"None","Unidentified",0.544794188861985,"(0.5,0.6]",NA,NA
"cb3f8fff6d15d2480df5883454286539",31,24,12.0006944444444,3.09677419354839,0.566518443847073,1,0,21,0,1992-11-03,23,32,"San Francisco","California",2018-09-07 00:06:23,1,"0","1",1,1,1,NA,NA,6349,7624,53,958,96,86,2021-07-09,1036,25,27,26,0.00827866291783818,0.454376297144493,1.11627906976744,0.584905660377358,0.67741935483871,0,"None","Unidentified",0.263922518159806,"(0.2,0.3]",NA,NA
"cbaa90b40a57cb9a6740bd5bcaebcf2d",334,244,1026.21383101852,14.2065868263473,13.3783442143491,4,0.050127314814814,88,12,1995-10-01,20,27,NA,NA,2017-04-04 07:49:14,0,"0","1",1,0,0,"Développeur Web",NA,87442,5454,713,8370,4738,4080,2020-01-28,1029,21,23,22,0.0080880267710283,0.941289183603169,1.16127450980392,0.468443197755961,0.263473053892216,0.0359281437125748,"Other","Unidentified",0.257869249394673,"(0.2,0.3]",NA,NA
"cc0cd04c3cdc25117d15d8735481d8c9",86,231,501.888530092593,7.2093023255814,12.4889446059432,2,4.6296296296e-05,42,1,1995-05-06,23,33,"Aubagne","Provence-Alpes-Côte d'Azur",2018-09-07 12:13:07,1,"0","1",1,0,0,NA,NA,27700,628,114,2006,620,818,2021-08-22,1080,23,25,24,0.00409865535341914,0.977831121152217,0.757946210268949,0.754385964912281,0.488372093023256,0.0116279069767442,"None","Europe",0.123486682808717,"(0.1,0.2]",NA,NA
"cc522f935e499cd6a045f9aa8272ccbf",104,404,38.2609837962963,26.4423076923077,2.23328748219373,4,0.046261574074074,40,0,1989-03-17,23,31,"Budapest","Hungary",2019-10-11 21:18:13,1,"0","1",1,1,1,"Software Engineer","Budapest University of Technology and Economics Budapesti Műszaki és Gazdaságtudományi Egyetem",5043,47062,132,2589,2947,2570,2020-12-08,424,30,31,30,0.0255072463768116,0.0967853372996833,1.14669260700389,0.787878787878788,0.384615384615385,0,"Tech, Engineering & Design","Unidentified",0.613801452784504,"(0.6,0.7]",NA,NA
"cc811745c6adf5f57bbbbc2c6b3d2220",155,136,74.4347916666667,10.2774193548387,2.88081160394265,2,0.001979166666666,26,44,2001-06-27,18,22,"Brisbane","Australia",2020-04-19 16:26:13,1,"1","1",1,0,1,NA,NA,2847,27049,499,4456,1643,1967,2021-06-17,424,18,19,18,0.149133293484758,0.0952301311212202,0.835282155566853,0.31062124248497,0.167741935483871,0.283870967741935,"None","Unidentified",NA,NA,0.144,"(0.1,0.2]"
"cca63c060603aa8c82aecc3f6bd64b41",265,1734,269.03025462963,28.6188679245283,9.34907542802236,4,0.113472222222222,60,5,2000-07-30,18,22,"Dresden","Deutschland",2019-11-05 19:52:42,1,"0","1",1,0,NA,NA,NA,13361,59297,573,9156,7965,5631,2021-09-10,675,19,20,19,0.0411224343332855,0.183888904181233,1.41449120937666,0.462478184991274,0.226415094339623,0.0188679245283019,"None","Unidentified",0.765133171912833,"(0.7,0.8]",NA,NA
"cccce00c77b648c501d899b99ad119c0",31,74,8.69358796296296,11.4838709677419,1.3515162037037,2,0.011122685185185,9,2,1995-10-26,21,25,"Garden Grove","CA",2017-02-06 12:53:08,0,"0","1",1,0,1,NA,"California State University, Fullerton",6990,92203,258,2549,358,396,2020-05-20,1199,21,24,22,0.0355960264900662,0.0704686822658857,0.904040404040404,0.12015503875969,0.290322580645161,0.0645161290322581,"None","North America",0.716707021791768,"(0.7,0.8]",NA,NA
"cd1869f24bd6023e427c58757cc1df31",97,32,40.8993287037037,2.72164948453608,0.77017635547919,1,0,52,7,1996-05-15,22,30,"Oakland","California",2020-10-18 20:11:55,1,"0","1",1,0,0,NA,NA,2856,1030,141,1718,264,263,2020-11-28,41,24,24,24,0.047047047047047,0.734945959855893,1.00380228136882,0.687943262411348,0.536082474226804,0.0721649484536082,"None","Unidentified",0.802663438256659,"(0.8,0.9]",NA,NA
